Time(s), 3005.sourcebus.1, 3005.sourcebus.2, 3005.sourcebus.3, 3005.650.1, 3005.650.2, 3005.650.3, 3005.rg60.1, 3005.rg60.2, 3005.rg60.3, 3005.633.1, 3005.633.2, 3005.633.3, 3005.634.1, 3005.634.2, 3005.634.3, 3005.671.1, 3005.671.2, 3005.671.3, 3005.645.2, 3005.645.3, 3005.646.2, 3005.646.3, 3005.692.3, 3005.692.1, 3005.692.2, 3005.675.1, 3005.675.2, 3005.675.3, 3005.611.3, 3005.652.1, 3005.670.1, 3005.670.2, 3005.670.3, 3005.632.1, 3005.632.2, 3005.632.3, 3005.680.1, 3005.680.2, 3005.680.3, 3005.684.1, 3005.684.3, 3008.sourcebus.1, 3008.sourcebus.2, 3008.sourcebus.3, 3008.650.1, 3008.650.2, 3008.650.3, 3008.rg60.1, 3008.rg60.2, 3008.rg60.3, 3008.633.1, 3008.633.2, 3008.633.3, 3008.634.1, 3008.634.2, 3008.634.3, 3008.671.1, 3008.671.2, 3008.671.3, 3008.645.2, 3008.645.3, 3008.646.2, 3008.646.3, 3008.692.3, 3008.692.1, 3008.692.2, 3008.675.1, 3008.675.2, 3008.675.3, 3008.611.3, 3008.652.1, 3008.670.1, 3008.670.2, 3008.670.3, 3008.632.1, 3008.632.2, 3008.632.3, 3008.680.1, 3008.680.2, 3008.680.3, 3008.684.1, 3008.684.3
0.0208, 0.9968, 0.997, 0.9967, 0.9967, 0.997, 0.9969, 1.0589, 1.053, 1.0591, 1.0559, 1.053, 1.0554, 1.0381, 1.039, 1.0414, 1.0544, 1.0554, 1.0534, 1.0521, 1.0554, 1.0519, 1.0552, 1.0534, 1.0544, 1.0554, 1.0538, 1.0557, 1.0533, 1.0531, 1.0535, 1.0557, 1.0538, 1.0548, 1.0562, 1.0532, 1.0556, 1.0544, 1.0554, 1.0534, 1.0542, 1.0533, 0.9639, 0.9641, 0.9637, 0.9637, 0.964, 0.9639, 1.0539, 1.0544, 1.0541, 1.0499, 1.054, 1.049, 1.0288, 1.0375, 1.0325, 1.0478, 1.0566, 1.0461, 1.053, 1.0491, 1.0528, 1.0488, 1.0461, 1.0478, 1.0566, 1.047, 1.0569, 1.0459, 1.0456, 1.0467, 1.0495, 1.0549, 1.0481, 1.0503, 1.0542, 1.0494, 1.0478, 1.0566, 1.0461, 1.0475, 1.0459
0.025, 0.9969, 0.997, 0.9967, 0.9967, 0.997, 0.9969, 1.0589, 1.053, 1.0591, 1.0559, 1.053, 1.0554, 1.0382, 1.039, 1.0414, 1.0545, 1.0555, 1.0535, 1.0522, 1.0554, 1.052, 1.0552, 1.0535, 1.0545, 1.0555, 1.0539, 1.0558, 1.0534, 1.0531, 1.0536, 1.0557, 1.0539, 1.0548, 1.0563, 1.0532, 1.0557, 1.0545, 1.0555, 1.0535, 1.0542, 1.0533, 0.9639, 0.9641, 0.9637, 0.9637, 0.964, 0.9639, 1.0539, 1.0544, 1.0541, 1.05, 1.054, 1.0491, 1.0288, 1.0375, 1.0325, 1.0478, 1.0566, 1.0461, 1.053, 1.0491, 1.0528, 1.0488, 1.0461, 1.0478, 1.0566, 1.047, 1.0569, 1.0459, 1.0457, 1.0467, 1.0496, 1.0549, 1.0482, 1.0504, 1.0542, 1.0494, 1.0478, 1.0566, 1.0461, 1.0475, 1.0459
0.025, 0.9969, 0.997, 0.9967, 0.9967, 0.997, 0.9969, 1.0589, 1.0531, 1.0591, 1.056, 1.053, 1.0554, 1.0382, 1.039, 1.0415, 1.0545, 1.0555, 1.0535, 1.0522, 1.0555, 1.052, 1.0552, 1.0535, 1.0545, 1.0555, 1.0539, 1.0558, 1.0534, 1.0532, 1.0536, 1.0557, 1.0539, 1.0548, 1.0563, 1.0532, 1.0557, 1.0545, 1.0555, 1.0535, 1.0543, 1.0534, 0.9639, 0.9641, 0.9637, 0.9637, 0.964, 0.9639, 1.0539, 1.0544, 1.0542, 1.05, 1.054, 1.0491, 1.0289, 1.0375, 1.0325, 1.0478, 1.0566, 1.0462, 1.053, 1.0491, 1.0528, 1.0489, 1.0462, 1.0478, 1.0566, 1.0471, 1.057, 1.046, 1.0457, 1.0468, 1.0496, 1.0549, 1.0482, 1.0504, 1.0543, 1.0494, 1.0478, 1.0566, 1.0462, 1.0476, 1.0459
0.0292, 0.9969, 0.997, 0.9967, 0.9967, 0.997, 0.9969, 1.0589, 1.0531, 1.0591, 1.056, 1.053, 1.0554, 1.0382, 1.0391, 1.0415, 1.0546, 1.0556, 1.0536, 1.0522, 1.0555, 1.052, 1.0553, 1.0536, 1.0546, 1.0556, 1.054, 1.0558, 1.0535, 1.0532, 1.0537, 1.0558, 1.0539, 1.0549, 1.0563, 1.0532, 1.0557, 1.0546, 1.0556, 1.0536, 1.0543, 1.0534, 0.9639, 0.9641, 0.9637, 0.9637, 0.964, 0.9639, 1.0539, 1.0544, 1.0542, 1.05, 1.054, 1.0491, 1.0289, 1.0375, 1.0325, 1.0479, 1.0567, 1.0462, 1.0531, 1.0492, 1.0528, 1.0489, 1.0462, 1.0479, 1.0567, 1.0471, 1.057, 1.046, 1.0458, 1.0468, 1.0496, 1.055, 1.0482, 1.0504, 1.0543, 1.0494, 1.0479, 1.0567, 1.0462, 1.0476, 1.046
0.0292, 0.9969, 0.997, 0.9968, 0.9967, 0.997, 0.9969, 1.0589, 1.0531, 1.0591, 1.056, 1.0531, 1.0555, 1.0383, 1.0391, 1.0415, 1.0546, 1.0556, 1.0536, 1.0522, 1.0555, 1.052, 1.0553, 1.0536, 1.0546, 1.0556, 1.054, 1.0559, 1.0535, 1.0533, 1.0537, 1.0558, 1.0539, 1.0549, 1.0564, 1.0533, 1.0558, 1.0546, 1.0556, 1.0536, 1.0544, 1.0535, 0.9639, 0.9641, 0.9637, 0.9637, 0.9641, 0.9639, 1.054, 1.0544, 1.0542, 1.05, 1.054, 1.0491, 1.0289, 1.0376, 1.0326, 1.0479, 1.0567, 1.0463, 1.0531, 1.0492, 1.0529, 1.0489, 1.0463, 1.0479, 1.0567, 1.0472, 1.057, 1.0461, 1.0458, 1.0469, 1.0497, 1.055, 1.0483, 1.0504, 1.0543, 1.0495, 1.0479, 1.0567, 1.0463, 1.0477, 1.046
0.0333, 0.9969, 0.9971, 0.9968, 0.9967, 0.997, 0.9969, 1.059, 1.0531, 1.0591, 1.0561, 1.0531, 1.0555, 1.0383, 1.0391, 1.0416, 1.0547, 1.0556, 1.0537, 1.0523, 1.0555, 1.0521, 1.0553, 1.0537, 1.0547, 1.0556, 1.0541, 1.0559, 1.0536, 1.0533, 1.0538, 1.0559, 1.054, 1.055, 1.0564, 1.0533, 1.0558, 1.0547, 1.0556, 1.0537, 1.0544, 1.0535, 0.9639, 0.9641, 0.9637, 0.9637, 0.9641, 0.9639, 1.054, 1.0544, 1.0542, 1.0501, 1.0541, 1.0492, 1.0289, 1.0376, 1.0326, 1.048, 1.0568, 1.0463, 1.0531, 1.0492, 1.0529, 1.0489, 1.0463, 1.048, 1.0568, 1.0472, 1.0571, 1.0461, 1.0459, 1.0469, 1.0497, 1.055, 1.0483, 1.0505, 1.0543, 1.0495, 1.048, 1.0568, 1.0463, 1.0477, 1.0461
0.0333, 0.9969, 0.9971, 0.9968, 0.9967, 0.997, 0.9969, 1.059, 1.0531, 1.0592, 1.0561, 1.0531, 1.0555, 1.0383, 1.0391, 1.0416, 1.0547, 1.0557, 1.0537, 1.0523, 1.0556, 1.0521, 1.0553, 1.0537, 1.0547, 1.0557, 1.0541, 1.056, 1.0536, 1.0534, 1.0538, 1.0559, 1.054, 1.055, 1.0564, 1.0533, 1.0558, 1.0547, 1.0557, 1.0537, 1.0545, 1.0536, 0.9639, 0.9641, 0.9637, 0.9637, 0.9641, 0.9639, 1.054, 1.0544, 1.0542, 1.0501, 1.0541, 1.0492, 1.029, 1.0376, 1.0326, 1.048, 1.0568, 1.0464, 1.0531, 1.0493, 1.0529, 1.049, 1.0464, 1.048, 1.0568, 1.0473, 1.0571, 1.0462, 1.0459, 1.047, 1.0497, 1.055, 1.0483, 1.0505, 1.0543, 1.0495, 1.048, 1.0568, 1.0464, 1.0478, 1.0461
0.0375, 0.9969, 0.9971, 0.9968, 0.9967, 0.997, 0.9969, 1.059, 1.0531, 1.0592, 1.0561, 1.0531, 1.0556, 1.0383, 1.0391, 1.0416, 1.0548, 1.0557, 1.0538, 1.0523, 1.0556, 1.0521, 1.0554, 1.0538, 1.0548, 1.0557, 1.0542, 1.056, 1.0537, 1.0535, 1.0539, 1.0559, 1.054, 1.055, 1.0564, 1.0533, 1.0558, 1.0548, 1.0557, 1.0538, 1.0545, 1.0536, 0.9639, 0.9641, 0.9637, 0.9637, 0.9641, 0.9639, 1.054, 1.0544, 1.0542, 1.0501, 1.0541, 1.0492, 1.029, 1.0376, 1.0327, 1.0481, 1.0568, 1.0464, 1.0532, 1.0493, 1.0529, 1.049, 1.0464, 1.0481, 1.0568, 1.0473, 1.0571, 1.0462, 1.046, 1.047, 1.0498, 1.0551, 1.0484, 1.0505, 1.0544, 1.0496, 1.0481, 1.0568, 1.0464, 1.0478, 1.0462
0.0375, 0.9969, 0.9971, 0.9968, 0.9967, 0.997, 0.9969, 1.059, 1.0531, 1.0592, 1.0561, 1.0531, 1.0556, 1.0384, 1.0392, 1.0417, 1.0548, 1.0558, 1.0539, 1.0523, 1.0556, 1.0521, 1.0554, 1.0539, 1.0548, 1.0558, 1.0542, 1.0561, 1.0537, 1.0535, 1.0539, 1.056, 1.0541, 1.0551, 1.0565, 1.0534, 1.0559, 1.0548, 1.0558, 1.0539, 1.0546, 1.0537, 0.9639, 0.9641, 0.9637, 0.9637, 0.9641, 0.9639, 1.054, 1.0544, 1.0542, 1.0502, 1.0541, 1.0493, 1.029, 1.0376, 1.0327, 1.0481, 1.0569, 1.0465, 1.0532, 1.0493, 1.0529, 1.049, 1.0465, 1.0481, 1.0569, 1.0474, 1.0572, 1.0463, 1.046, 1.0471, 1.0498, 1.0551, 1.0484, 1.0505, 1.0544, 1.0496, 1.0481, 1.0569, 1.0465, 1.0479, 1.0462
0.0417, 0.9969, 0.9971, 0.9968, 0.9967, 0.997, 0.9969, 1.059, 1.0531, 1.0592, 1.0562, 1.0532, 1.0556, 1.0384, 1.0392, 1.0417, 1.0549, 1.0558, 1.0539, 1.0524, 1.0557, 1.0522, 1.0554, 1.0539, 1.0549, 1.0558, 1.0543, 1.0561, 1.0538, 1.0536, 1.054, 1.056, 1.0541, 1.0551, 1.0565, 1.0534, 1.0559, 1.0549, 1.0558, 1.0539, 1.0547, 1.0537, 0.9639, 0.9641, 0.9638, 0.9637, 0.9641, 0.9639, 1.054, 1.0544, 1.0542, 1.0502, 1.0542, 1.0493, 1.0291, 1.0377, 1.0327, 1.0482, 1.0569, 1.0465, 1.0532, 1.0493, 1.053, 1.0491, 1.0465, 1.0482, 1.0569, 1.0474, 1.0572, 1.0463, 1.0461, 1.0471, 1.0498, 1.0551, 1.0484, 1.0506, 1.0544, 1.0496, 1.0482, 1.0569, 1.0465, 1.0479, 1.0463
0.0417, 0.9969, 0.9971, 0.9968, 0.9967, 0.9971, 0.9969, 1.059, 1.0531, 1.0592, 1.0562, 1.0532, 1.0557, 1.0384, 1.0392, 1.0417, 1.0549, 1.0558, 1.054, 1.0524, 1.0557, 1.0522, 1.0555, 1.054, 1.0549, 1.0558, 1.0543, 1.0561, 1.0538, 1.0536, 1.054, 1.0561, 1.0541, 1.0552, 1.0565, 1.0534, 1.0559, 1.0549, 1.0558, 1.054, 1.0547, 1.0538, 0.9639, 0.9641, 0.9638, 0.9637, 0.9641, 0.9639, 1.054, 1.0544, 1.0542, 1.0502, 1.0542, 1.0493, 1.0291, 1.0377, 1.0327, 1.0483, 1.0569, 1.0466, 1.0532, 1.0494, 1.053, 1.0491, 1.0466, 1.0483, 1.0569, 1.0475, 1.0573, 1.0464, 1.0461, 1.0472, 1.0499, 1.0552, 1.0485, 1.0506, 1.0544, 1.0497, 1.0483, 1.0569, 1.0466, 1.048, 1.0464
0.0458, 0.9969, 0.9971, 0.9968, 0.9968, 0.9971, 0.9969, 1.059, 1.0531, 1.0592, 1.0562, 1.0532, 1.0557, 1.0385, 1.0392, 1.0418, 1.055, 1.0559, 1.054, 1.0524, 1.0557, 1.0522, 1.0555, 1.054, 1.055, 1.0559, 1.0544, 1.0562, 1.0539, 1.0537, 1.0541, 1.0561, 1.0542, 1.0552, 1.0566, 1.0534, 1.056, 1.055, 1.0559, 1.054, 1.0548, 1.0539, 0.9639, 0.9641, 0.9638, 0.9637, 0.9641, 0.9639, 1.054, 1.0544, 1.0542, 1.0502, 1.0542, 1.0493, 1.0291, 1.0377, 1.0328, 1.0483, 1.057, 1.0466, 1.0532, 1.0494, 1.053, 1.0491, 1.0466, 1.0483, 1.057, 1.0476, 1.0573, 1.0465, 1.0462, 1.0472, 1.0499, 1.0552, 1.0485, 1.0506, 1.0545, 1.0497, 1.0483, 1.057, 1.0466, 1.048, 1.0464
0.0458, 0.9969, 0.9971, 0.9968, 0.9968, 0.9971, 0.9969, 1.059, 1.0531, 1.0592, 1.0563, 1.0533, 1.0557, 1.0385, 1.0393, 1.0418, 1.0551, 1.0559, 1.0541, 1.0524, 1.0558, 1.0522, 1.0555, 1.0541, 1.0551, 1.0559, 1.0545, 1.0562, 1.054, 1.0537, 1.0542, 1.0561, 1.0542, 1.0552, 1.0566, 1.0535, 1.056, 1.0551, 1.0559, 1.0541, 1.0548, 1.0539, 0.9639, 0.9641, 0.9638, 0.9637, 0.9641, 0.9639, 1.054, 1.0544, 1.0542, 1.0503, 1.0542, 1.0494, 1.0292, 1.0377, 1.0328, 1.0484, 1.057, 1.0467, 1.0533, 1.0494, 1.053, 1.0492, 1.0467, 1.0484, 1.057, 1.0476, 1.0573, 1.0465, 1.0462, 1.0473, 1.05, 1.0552, 1.0486, 1.0507, 1.0545, 1.0497, 1.0484, 1.057, 1.0467, 1.0481, 1.0465
0.05, 0.9969, 0.9971, 0.9968, 0.9968, 0.9971, 0.9969, 1.059, 1.0531, 1.0592, 1.0563, 1.0533, 1.0558, 1.0385, 1.0393, 1.0418, 1.0551, 1.056, 1.0541, 1.0525, 1.0558, 1.0523, 1.0556, 1.0541, 1.0551, 1.056, 1.0545, 1.0563, 1.054, 1.0538, 1.0542, 1.0562, 1.0542, 1.0553, 1.0566, 1.0535, 1.056, 1.0551, 1.056, 1.0541, 1.0549, 1.054, 0.9639, 0.9641, 0.9638, 0.9637, 0.9641, 0.9639, 1.054, 1.0544, 1.0542, 1.0503, 1.0543, 1.0494, 1.0292, 1.0378, 1.0328, 1.0484, 1.0571, 1.0468, 1.0533, 1.0495, 1.0531, 1.0492, 1.0468, 1.0484, 1.0571, 1.0477, 1.0574, 1.0466, 1.0463, 1.0474, 1.05, 1.0553, 1.0486, 1.0507, 1.0545, 1.0497, 1.0484, 1.0571, 1.0468, 1.0481, 1.0465
0.05, 0.9969, 0.9971, 0.9968, 0.9968, 0.9971, 0.997, 1.059, 1.0531, 1.0592, 1.0563, 1.0533, 1.0558, 1.0386, 1.0393, 1.0419, 1.0552, 1.056, 1.0542, 1.0525, 1.0558, 1.0523, 1.0556, 1.0542, 1.0552, 1.056, 1.0546, 1.0563, 1.0541, 1.0539, 1.0543, 1.0562, 1.0543, 1.0553, 1.0567, 1.0535, 1.0561, 1.0552, 1.056, 1.0542, 1.0549, 1.054, 0.9639, 0.9641, 0.9638, 0.9637, 0.9641, 0.9639, 1.054, 1.0544, 1.0542, 1.0503, 1.0543, 1.0494, 1.0292, 1.0378, 1.0329, 1.0485, 1.0571, 1.0468, 1.0533, 1.0495, 1.0531, 1.0492, 1.0468, 1.0485, 1.0571, 1.0477, 1.0574, 1.0466, 1.0463, 1.0474, 1.05, 1.0553, 1.0486, 1.0507, 1.0545, 1.0498, 1.0485, 1.0571, 1.0468, 1.0482, 1.0466
